customer_id,order_id,Category,Dispatch Date,Delivered Date,Tracking Link,return_date,return_mode,return_reason,return_status,return_mode,refund_amount,AWB Number,Courier Partner,Tracking Link,Type of Return,Suborder Number Masked
2399,ORD00274,"Cups, Mugs & Saucers",16-01-2025,01-02-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00824921206&searchBy=referenceNumber,2024-01-13,Drop-off,Defective,Rejected,Drop-off,814,M00824921206,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00824921206&searchBy=referenceNumber,Courier Return (RTO),11055783223695****
1169,ORD00275,"Cups, Mugs & Saucers",17-01-2025,01-02-2025,https://www.valmo.in/track/VL0080318580757,2024-12-01,Drop-off,Changed Mind,Rejected,Drop-off,770,VL0080318580757,PocketShip,https://www.valmo.in/track/VL0080318580757,Courier Return (RTO),11107988690255****
3022,ORD00276,"Cups, Mugs & Saucers",09-01-2025,01-02-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00814332210&searchBy=referenceNumber,2025-02-19,Drop-off,Changed Mind,Approved,Drop-off,311,M00814332210,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00814332210&searchBy=referenceNumber,Courier Return (RTO),10813710020932****
8680,ORD00277,"Cups, Mugs & Saucers",08-01-2025,01-02-2025,https://www.valmo.in/track/VL0080272755691,2024-11-12,Pickup,Changed Mind,Rejected,Pickup,850,VL0080272755691,PocketShip,https://www.valmo.in/track/VL0080272755691,Courier Return (RTO),10740853145157****
8721,ORD00278,"Cups, Mugs & Saucers",08-01-2025,01-02-2025,https://www.valmo.in/track/VL0080272755622,2025-04-12,Pickup,Size Issue,Pending,Pickup,668,VL0080272755622,PocketShip,https://www.valmo.in/track/VL0080272755622,Courier Return (RTO),10744259684207****
9157,ORD00279,Jars & Containers,15-01-2025,01-02-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00823789732&searchBy=referenceNumber,2025-08-30,Drop-off,Defective,Pending,Drop-off,1904,M00823789732,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00823789732&searchBy=referenceNumber,Courier Return (RTO),11033637921675****
7954,ORD00280,"Cups, Mugs & Saucers",06-01-2025,01-02-2025,https://www.valmo.in/track/VL0080261937135,2024-04-09,Drop-off,Changed Mind,Rejected,Drop-off,1315,VL0080261937135,PocketShip,https://www.valmo.in/track/VL0080261937135,Courier Return (RTO),10674353681232****
6841,ORD00281,"Cups, Mugs & Saucers",17-01-2025,31-01-2025,https://www.valmo.in/track/VL0080318580730,2024-09-20,Pickup,Defective,Pending,Pickup,1975,VL0080318580730,PocketShip,https://www.valmo.in/track/VL0080318580730,Courier Return (RTO),11113239325943****
9722,ORD00282,"Cups, Mugs & Saucers",17-01-2025,31-01-2025,https://www.valmo.in/track/VL0080318580745,2025-04-01,Drop-off,Size Issue,Rejected,Drop-off,1459,VL0080318580745,PocketShip,https://www.valmo.in/track/VL0080318580745,Courier Return (RTO),11099455094393****
4922,ORD00283,"Cups, Mugs & Saucers",17-01-2025,31-01-2025,https://www.valmo.in/track/VL0080318580744,2025-08-16,Pickup,Defective,Approved,Pickup,1283,VL0080318580744,PocketShip,https://www.valmo.in/track/VL0080318580744,Courier Return (RTO),11091510356570****
4780,ORD00284,"Cups, Mugs & Saucers",16-01-2025,31-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00824921208&searchBy=referenceNumber,2025-10-29,Drop-off,Changed Mind,Pending,Drop-off,525,M00824921208,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00824921208&searchBy=referenceNumber,Courier Return (RTO),11068319757113****
3565,ORD00285,"Cups, Mugs & Saucers",17-01-2025,31-01-2025,https://www.valmo.in/track/VL0080318580738,2025-05-09,Drop-off,Changed Mind,Rejected,Drop-off,1966,VL0080318580738,PocketShip,https://www.valmo.in/track/VL0080318580738,Courier Return (RTO),11096920792426****
7083,ORD00286,"Cups, Mugs & Saucers",16-01-2025,31-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00824921197&searchBy=referenceNumber,2025-05-07,Pickup,Size Issue,Pending,Pickup,420,M00824921197,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00824921197&searchBy=referenceNumber,Courier Return (RTO),11056361803418****
3876,ORD00287,"Cups, Mugs & Saucers",13-01-2025,31-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00819637457&searchBy=referenceNumber,2025-09-25,Drop-off,Defective,Rejected,Drop-off,1979,M00819637457,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00819637457&searchBy=referenceNumber,Courier Return (RTO),10932737782136****
7822,ORD00288,"Cups, Mugs & Saucers",21-01-2025,30-01-2025,https://www.valmo.in/track/VL0080341910806,2024-11-21,Pickup,Wrong Item,Approved,Pickup,1461,VL0080341910806,PocketShip,https://www.valmo.in/track/VL0080341910806,Courier Return (RTO),11211362876485****
8094,ORD00289,"Cups, Mugs & Saucers",15-01-2025,30-01-2025,https://www.valmo.in/track/VL0080309940889,2024-03-10,Drop-off,Changed Mind,Rejected,Drop-off,227,VL0080309940889,PocketShip,https://www.valmo.in/track/VL0080309940889,Courier Return (RTO),10998205408378****
2329,ORD00290,"Cups, Mugs & Saucers",16-01-2025,30-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00824921198&searchBy=referenceNumber,2026-01-28,Drop-off,Defective,Approved,Drop-off,1180,M00824921198,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00824921198&searchBy=referenceNumber,Courier Return (RTO),11048649240047****
7030,ORD00291,"Cups, Mugs & Saucers",15-01-2025,30-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00823789716&searchBy=referenceNumber,2025-04-01,Drop-off,Size Issue,Approved,Drop-off,1268,M00823789716,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00823789716&searchBy=referenceNumber,Courier Return (RTO),10999102397090****
5521,ORD00292,"Cups, Mugs & Saucers",10-01-2025,30-01-2025,https://www.valmo.in/track/VL0080281718295,2025-03-27,Pickup,Wrong Item,Rejected,Pickup,215,VL0080281718295,PocketShip,https://www.valmo.in/track/VL0080281718295,Courier Return (RTO),10856731700972****
7722,ORD00293,"Cups, Mugs & Saucers",13-01-2025,30-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00819637459&searchBy=referenceNumber,2025-03-27,Drop-off,Defective,Approved,Drop-off,1164,M00819637459,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00819637459&searchBy=referenceNumber,Courier Return (RTO),10923449591558****
7329,ORD00294,"Cups, Mugs & Saucers",14-01-2025,29-01-2025,https://www.valmo.in/track/VL0080302824709,2025-09-28,Drop-off,Size Issue,Pending,Drop-off,1144,VL0080302824709,PocketShip,https://www.valmo.in/track/VL0080302824709,Courier Return (RTO),10989161152295****
8061,ORD00295,"Cups, Mugs & Saucers",14-01-2025,29-01-2025,https://www.valmo.in/track/VL0080302814388,2025-06-17,Drop-off,Wrong Item,Approved,Drop-off,952,VL0080302814388,PocketShip,https://www.valmo.in/track/VL0080302814388,Courier Return (RTO),10969804260890****
6474,ORD00296,"Cups, Mugs & Saucers",13-01-2025,29-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00819637460&searchBy=referenceNumber,2025-08-15,Drop-off,Defective,Pending,Drop-off,441,M00819637460,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00819637460&searchBy=referenceNumber,Courier Return (RTO),10919654484636****
9224,ORD00297,"Cups, Mugs & Saucers",10-01-2025,29-01-2025,https://www.valmo.in/track/VL0080281718286,2024-04-13,Pickup,Size Issue,Rejected,Pickup,631,VL0080281718286,PocketShip,https://www.valmo.in/track/VL0080281718286,Courier Return (RTO),10855037149619****
5154,ORD00298,"Cups, Mugs & Saucers",04-01-2025,28-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00803455952&searchBy=referenceNumber,2024-10-09,Pickup,Changed Mind,Rejected,Pickup,1686,M00803455952,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00803455952&searchBy=referenceNumber,Courier Return (RTO),10625101059040****
1005,ORD00299,"Cups, Mugs & Saucers",14-01-2025,27-01-2025,https://www.valmo.in/track/VL0080302824689,2025-06-24,Drop-off,Changed Mind,Rejected,Drop-off,756,VL0080302824689,PocketShip,https://www.valmo.in/track/VL0080302824689,Courier Return (RTO),11034914464562****
1638,ORD00300,"Cups, Mugs & Saucers",13-01-2025,27-01-2025,https://www.valmo.in/track/VL0080296309240,2025-09-22,Pickup,Changed Mind,Pending,Pickup,1730,VL0080296309240,PocketShip,https://www.valmo.in/track/VL0080296309240,Courier Return (RTO),10921110687006****
5360,ORD00301,"Cups, Mugs & Saucers",15-01-2025,27-01-2025,https://www.valmo.in/track/VL0080309940950,2024-04-20,Drop-off,Changed Mind,Pending,Drop-off,955,VL0080309940950,PocketShip,https://www.valmo.in/track/VL0080309940950,Courier Return (RTO),11041890489508****
8481,ORD00302,"Cups, Mugs & Saucers",14-01-2025,27-01-2025,https://www.valmo.in/track/VL0080302814386,2024-08-22,Pickup,Size Issue,Approved,Pickup,1053,VL0080302814386,PocketShip,https://www.valmo.in/track/VL0080302814386,Courier Return (RTO),10968200219383****
7443,ORD00303,Jars & Containers,13-01-2025,27-01-2025,https://www.valmo.in/track/VL0080296309242,2025-09-22,Drop-off,Defective,Approved,Drop-off,1964,VL0080296309242,PocketShip,https://www.valmo.in/track/VL0080296309242,Courier Return (RTO),10928307918054****
8388,ORD00304,Jars & Containers,15-01-2025,27-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00823789733&searchBy=referenceNumber,2024-10-08,Pickup,Changed Mind,Approved,Pickup,652,M00823789733,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00823789733&searchBy=referenceNumber,Courier Return (RTO),11025591011632****
9060,ORD00305,"Cups, Mugs & Saucers",09-01-2025,27-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00814332213&searchBy=referenceNumber,2024-03-01,Drop-off,Defective,Approved,Drop-off,1575,M00814332213,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00814332213&searchBy=referenceNumber,Courier Return (RTO),10820426712003****
1532,ORD00306,"Cups, Mugs & Saucers",14-01-2025,27-01-2025,https://www.valmo.in/track/VL0080302824610,2024-05-08,Pickup,Wrong Item,Rejected,Pickup,1553,VL0080302824610,PocketShip,https://www.valmo.in/track/VL0080302824610,Courier Return (RTO),11032408089666****
1655,ORD00307,"Cups, Mugs & Saucers",14-01-2025,27-01-2025,https://www.valmo.in/track/VL0080302814385,2024-12-23,Drop-off,Size Issue,Pending,Drop-off,477,VL0080302814385,PocketShip,https://www.valmo.in/track/VL0080302814385,Courier Return (RTO),10954244818274****
9589,ORD00308,"Cups, Mugs & Saucers",04-01-2025,27-01-2025,https://www.valmo.in/track/VL0080251326206,2024-04-10,Drop-off,Wrong Item,Rejected,Drop-off,1648,VL0080251326206,PocketShip,https://www.valmo.in/track/VL0080251326206,Courier Return (RTO),10633317212779****
3811,ORD00309,"Cups, Mugs & Saucers",03-01-2025,27-01-2025,https://www.valmo.in/track/VL0080246913034,2024-03-06,Drop-off,Changed Mind,Pending,Drop-off,1252,VL0080246913034,PocketShip,https://www.valmo.in/track/VL0080246913034,Courier Return (RTO),10596360181005****
6176,ORD00310,"Cups, Mugs & Saucers",08-01-2025,27-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00811490069&searchBy=referenceNumber,2024-06-29,Drop-off,Changed Mind,Rejected,Drop-off,1066,M00811490069,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00811490069&searchBy=referenceNumber,Courier Return (RTO),10699811686914****
7007,ORD00311,"Cups, Mugs & Saucers",15-01-2025,25-01-2025,https://www.valmo.in/track/VL0080309940894,2025-06-05,Pickup,Size Issue,Approved,Pickup,235,VL0080309940894,PocketShip,https://www.valmo.in/track/VL0080309940894,Courier Return (RTO),11018166199978****
9285,ORD00312,"Cups, Mugs & Saucers",10-01-2025,25-01-2025,https://www.valmo.in/track/VL0080281718281,2024-03-18,Drop-off,Defective,Pending,Drop-off,250,VL0080281718281,PocketShip,https://www.valmo.in/track/VL0080281718281,Courier Return (RTO),10846383797151****
7721,ORD00313,"Cups, Mugs & Saucers",14-01-2025,25-01-2025,https://www.valmo.in/track/VL0080302824666,2025-02-04,Drop-off,Changed Mind,Pending,Drop-off,1353,VL0080302824666,PocketShip,https://www.valmo.in/track/VL0080302824666,Courier Return (RTO),11036473472925****
2089,ORD00314,"Cups, Mugs & Saucers",09-01-2025,25-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00814332240&searchBy=referenceNumber,2025-07-04,Pickup,Changed Mind,Approved,Pickup,1069,M00814332240,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00814332240&searchBy=referenceNumber,Courier Return (RTO),10806591964191****
9871,ORD00315,"Cups, Mugs & Saucers",13-01-2025,25-01-2025,https://www.valmo.in/track/VL0080296309239,2025-06-11,Pickup,Defective,Pending,Pickup,826,VL0080296309239,PocketShip,https://www.valmo.in/track/VL0080296309239,Courier Return (RTO),10928614798609****
2924,ORD00316,"Cups, Mugs & Saucers",07-01-2025,25-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00809631634&searchBy=referenceNumber,2025-10-08,Pickup,Defective,Pending,Pickup,1319,M00809631634,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00809631634&searchBy=referenceNumber,Courier Return (RTO),10708009236210****
9479,ORD00317,"Cups, Mugs & Saucers",07-01-2025,25-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00809631654&searchBy=referenceNumber,2024-04-19,Pickup,Size Issue,Approved,Pickup,464,M00809631654,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00809631654&searchBy=referenceNumber,Courier Return (RTO),10713129066249****
7943,ORD00318,"Cups, Mugs & Saucers",14-01-2025,24-01-2025,https://www.valmo.in/track/VL0080302824710,2026-02-25,Pickup,Changed Mind,Approved,Pickup,437,VL0080302824710,PocketShip,https://www.valmo.in/track/VL0080302824710,Courier Return (RTO),11038558364663****
3174,ORD00319,"Cups, Mugs & Saucers",06-01-2025,24-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00807131239&searchBy=referenceNumber,2024-09-05,Pickup,Size Issue,Pending,Pickup,785,M00807131239,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00807131239&searchBy=referenceNumber,Courier Return (RTO),10601910013174****
5474,ORD00320,"Cups, Mugs & Saucers",10-01-2025,24-01-2025,https://www.valmo.in/track/VL0080281718279,2025-02-25,Pickup,Defective,Pending,Pickup,1003,VL0080281718279,PocketShip,https://www.valmo.in/track/VL0080281718279,Courier Return (RTO),10836960985339****
9418,ORD00321,Jars & Containers,03-01-2025,24-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00802530730&searchBy=referenceNumber,2025-12-12,Pickup,Wrong Item,Approved,Pickup,1364,M00802530730,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00802530730&searchBy=referenceNumber,Courier Return (RTO),10588705430011****
3635,ORD00322,"Cups, Mugs & Saucers",15-01-2025,23-01-2025,https://www.valmo.in/track/VL0080309940895,2025-10-10,Drop-off,Defective,Rejected,Drop-off,701,VL0080309940895,PocketShip,https://www.valmo.in/track/VL0080309940895,Courier Return (RTO),10994018360835****
2772,ORD00323,"Cups, Mugs & Saucers",08-01-2025,23-01-2025,https://www.valmo.in/track/VL0080272755601,2024-08-09,Pickup,Wrong Item,Rejected,Pickup,908,VL0080272755601,PocketShip,https://www.valmo.in/track/VL0080272755601,Courier Return (RTO),10787352218517****
6509,ORD00324,Jars & Containers,10-01-2025,23-01-2025,https://www.valmo.in/track/VL0080281718329,2024-12-09,Drop-off,Size Issue,Pending,Drop-off,714,VL0080281718329,PocketShip,https://www.valmo.in/track/VL0080281718329,Courier Return (RTO),10848239572097****
6018,ORD00325,Jars & Containers,11-01-2025,23-01-2025,https://www.valmo.in/track/VL0080289349001,2024-02-13,Pickup,Wrong Item,Rejected,Pickup,573,VL0080289349001,PocketShip,https://www.valmo.in/track/VL0080289349001,Courier Return (RTO),10879468542774****
9215,ORD00326,"Cups, Mugs & Saucers",08-01-2025,23-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00811490054&searchBy=referenceNumber,2024-08-25,Pickup,Changed Mind,Pending,Pickup,128,M00811490054,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00811490054&searchBy=referenceNumber,Courier Return (RTO),10703951521398****
3284,ORD00327,Jars & Containers,11-01-2025,22-01-2025,https://www.valmo.in/track/VL0080289348998,2025-02-07,Pickup,Changed Mind,Approved,Pickup,113,VL0080289348998,PocketShip,https://www.valmo.in/track/VL0080289348998,Courier Return (RTO),10876401238546****
8004,ORD00328,"Cups, Mugs & Saucers",11-01-2025,22-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00817610522&searchBy=referenceNumber,2025-12-30,Drop-off,Defective,Approved,Drop-off,1266,M00817610522,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00817610522&searchBy=referenceNumber,Courier Return (RTO),10881949051158****
1946,ORD00329,Jars & Containers,11-01-2025,22-01-2025,https://www.valmo.in/track/VL0080289348997,2025-01-04,Pickup,Size Issue,Approved,Pickup,862,VL0080289348997,PocketShip,https://www.valmo.in/track/VL0080289348997,Courier Return (RTO),10876379710753****
5341,ORD00330,"Cups, Mugs & Saucers",08-01-2025,22-01-2025,https://www.valmo.in/track/VL0080272755599,2024-02-16,Drop-off,Size Issue,Rejected,Drop-off,1449,VL0080272755599,PocketShip,https://www.valmo.in/track/VL0080272755599,Courier Return (RTO),10735463646969****
4208,ORD00331,"Cups, Mugs & Saucers",11-01-2025,22-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00817610527&searchBy=referenceNumber,2025-12-05,Pickup,Changed Mind,Approved,Pickup,1450,M00817610527,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00817610527&searchBy=referenceNumber,Courier Return (RTO),10875815419579****
6456,ORD00332,"Cups, Mugs & Saucers",08-01-2025,22-01-2025,https://www.valmo.in/track/VL0080272755615,2024-11-23,Pickup,Defective,Approved,Pickup,378,VL0080272755615,PocketShip,https://www.valmo.in/track/VL0080272755615,Courier Return (RTO),10739579593401****
1058,ORD00333,"Cups, Mugs & Saucers",11-01-2025,22-01-2025,https://www.valmo.in/track/VL0080289348912,2024-03-11,Pickup,Size Issue,Approved,Pickup,1024,VL0080289348912,PocketShip,https://www.valmo.in/track/VL0080289348912,Courier Return (RTO),10882624927488****
3346,ORD00334,"Cups, Mugs & Saucers",08-01-2025,22-01-2025,https://www.valmo.in/track/VL0080272755651,2024-01-14,Drop-off,Defective,Pending,Drop-off,240,VL0080272755651,PocketShip,https://www.valmo.in/track/VL0080272755651,Courier Return (RTO),10749107512534****
4622,ORD00335,"Cups, Mugs & Saucers",08-01-2025,22-01-2025,https://meesho.portal.shipsy.io/track/result?refNum=M00811489941&searchBy=referenceNumber,2024-10-30,Drop-off,Wrong Item,Pending,Drop-off,483,M00811489941,PocketShip,https://meesho.portal.shipsy.io/track/result?refNum=M00811489941&searchBy=referenceNumber,Courier Return (RTO),10731440806522****
